country,year,GENmun,ENRmun,RECmun,MRECmun,GENpac,RCOpac,RECpac,GENplas,RCOplas,RECplas,gov_right1,gov_cent1,gov_left1,TAXtotl_per,TAXrespol_per,TAXtotl_eur,TAXrespol_eur,EPS,TAXrespol_eur_log,TAXrespol_per_log,BIZred,BIZrec,BIZdes,BIZprod,no,INDrec,INDred,INDimp,GDPpc,POPden,URB,EDU,GDPpc_log,POPden_log,RECpac_percent,RECplas_percent,MRECmun_percent,GDPpc_log_mean,GDPpc_log_within,POPden_log_mean,POPden_log_within,URB_mean,URB_within,EDU_mean,EDU_within,gov_right1_mean,gov_right1_within,EPS_mean,EPS_within,INDimp_mean,INDimp_within,INDred_mean,INDred_within,INDrec_mean,INDrec_within
Slovakia,2014,320.0,34.0,33.0,16.0,85.56,58.17,55.99,18.03,11.07,10.08,0.0,0.0,100.0,2.52,0.04,,,3.0,,-3.218875824868201,,,,,,70.0,17.0,3.53,29108.072180194013,112.7006863560732,54.0,18.1,10.278770809201227,4.724735511143186,0.6543945769050958,0.5590682196339434,0.05,10.19436750539574,0.08440330380548744,4.723258195188305,0.0014773159548813197,54.417631578947365,-0.4176315789473648,17.605263157894736,0.49473684210526514,35.32343399482312,-35.32343399482312,2.4281045764705884,0.5718954235294116,3.375,0.1549999999999998,25.833333333333332,-8.833333333333332,72.16666666666667,-2.1666666666666714
Slovakia,2015,329.0,35.0,49.0,25.0,90.94,60.69,58.49,19.62,11.97,10.67,0.0,0.0,100.0,2.49,0.04,,,2.8333333,,-3.218875824868201,56.99999999999999,30.0,21.0,33.0,64.0,,,,30156.027099272185,112.80314878748804,53.889,18.9,10.314140085967354,4.725644253457044,0.6431713217506049,0.5438328236493374,0.07598784194528875,10.19436750539574,0.119772580571615,4.723258195188305,0.002386058268738722,54.417631578947365,-0.5286315789473619,17.605263157894736,1.2947368421052623,35.32343399482312,-35.32343399482312,2.4281045764705884,0.40522872352941164,3.375,,25.833333333333332,,72.16666666666667,
Slovakia,2016,348.0,36.0,80.0,54.0,95.35,66.3,62.78,21.99,12.76,11.36,28.11,2.93,68.96,2.47,0.04,,,3.0555556,,-3.218875824868201,,,,,,,,,29867.980339008056,112.9533693843594,53.806,19.7,10.304542293892622,4.726975073229238,0.6584163607760881,0.5165984538426558,0.15517241379310345,10.19436750539574,0.11017478849688267,4.723258195188305,0.003716878040933125,54.417631578947365,-0.6116315789473674,17.605263157894736,2.094736842105263,35.32343399482312,-7.21343399482312,2.4281045764705884,0.6274510235294115,3.375,,25.833333333333332,,72.16666666666667,
Slovakia,2017,378.0,36.0,113.0,80.0,95.15,65.24,62.49,22.83,13.9,11.97,40.0,0.0,60.0,2.53,0.03,,,2.4166667,,-3.506557897319982,44.0,36.0,15.0,30.0,65.0,60.0,22.0,3.36,30245.782586975736,113.1287853577371,53.751,20.7,10.317112035126938,4.728526863186112,0.6567524960588544,0.5243101182654403,0.21164021164021163,10.19436750539574,0.12274452973119843,4.723258195188305,0.005268667997807341,54.417631578947365,-0.6666315789473671,17.605263157894736,3.094736842105263,35.32343399482312,4.6765660051768805,2.4281045764705884,-0.01143787647058847,3.375,-0.015000000000000124,25.833333333333332,-3.833333333333332,72.16666666666667,-12.166666666666671
Slovakia,2018,414.0,29.0,150.0,111.0,102.2,70.63,68.06,24.22,14.55,12.45,40.0,0.0,60.0,2.47,0.03,,,2.5555556,,-3.506557897319982,,,,,,,,,31509.818729163515,113.28558652246257,53.726,22.0,10.35805448193133,4.729911944782225,0.6659491193737769,0.514037985136251,0.26811594202898553,10.19436750539574,0.1636869765355904,4.723258195188305,0.006653749593920288,54.417631578947365,-0.6916315789473657,17.605263157894736,4.394736842105264,35.32343399482312,4.6765660051768805,2.4281045764705884,0.1274510235294115,3.375,,25.833333333333332,,72.16666666666667,
Slovakia,2019,421.0,23.0,162.0,113.0,104.77,72.97,70.77,24.69,14.74,13.04,40.0,0.0,60.0,2.5,0.03,,,2.4444444,,-3.506557897319982,,,,,,70.0,23.0,3.38,33985.67584196617,113.43899750415972,53.729,23.1,10.43369441606134,4.731265225510634,0.6754796220292069,0.5281490481976508,0.2684085510688836,10.19436750539574,0.23932691066559997,4.723258195188305,0.008007030322328745,54.417631578947365,-0.6886315789473656,17.605263157894736,5.494736842105265,35.32343399482312,4.6765660051768805,2.4281045764705884,0.016339823529411657,3.375,0.004999999999999893,25.833333333333332,-2.833333333333332,72.16666666666667,-2.1666666666666714
Slovakia,2020,478.0,35.0,217.0,148.0,103.67,76.78,73.4,23.49,16.24,13.22,86.88524590163934,0.0,13.114754098360656,2.43,0.03,,,2.5,,-3.506557897319982,,,,,,,,,35327.94391655881,113.53633527454242,53.76,23.9,10.47242954212868,4.732122920266784,0.7080158194270281,0.5627926777352066,0.30962343096234307,10.19436750539574,0.2780620367329405,4.723258195188305,0.008864725078479019,54.417631578947365,-0.6576315789473668,17.605263157894736,6.294736842105262,35.32343399482312,51.56181190681622,2.4281045764705884,0.07189542352941158,3.375,,25.833333333333332,,72.16666666666667,
Slovakia,2021,497.0,40.0,243.0,166.0,105.4,84.05,77.85,23.56,19.95,14.19,100.0,0.0,0.0,2.34,0.03,,,,,-3.506557897319982,81.9,52.7,34.3,40.5,56.60000000000001,,,,38356.0501231018,113.29548668885192,53.82,24.7,10.554667555059186,4.7299993321906735,0.7386148007590132,0.6022920203735145,0.33400402414486924,10.19436750539574,0.3603000496634472,4.723258195188305,0.006741137002368447,54.417631578947365,-0.5976315789473645,17.605263157894736,7.094736842105263,35.32343399482312,64.67656600517688,2.4281045764705884,,3.375,,25.833333333333332,,72.16666666666667,
Slovakia,2022,478.0,37.0,237.0,158.0,108.38,83.64,77.8,26.72,21.58,15.93,91.99,0.0,0.0,2.45,0.02,,,,,-3.912023005428146,,,,,,,,,41111.74752593066,112.97321131447588,53.909,26.0,10.624049187524843,4.727150722593789,0.7178446207787414,0.5961826347305389,0.3305439330543933,10.19436750539574,0.42968168212910385,4.723258195188305,0.0038925274054841807,54.417631578947365,-0.5086315789473659,17.605263157894736,8.394736842105264,35.32343399482312,56.666566005176875,2.4281045764705884,,3.375,,25.833333333333332,,72.16666666666667,
Slovenia,2004,485.0,8.0,99.0,91.0,80.87,34.96,27.75,16.2,4.16,3.06,68.84,1.86,29.3,3.26,0.22,449.1610466036258,30.87112145545445,0.52777779,3.429821166181209,-1.5141277326297755,,,,,,87.0,28.000000000000004,3.13,22590.79212995443,99.15650446871896,51.308,15.4,10.025297674360965,4.5966994551208655,0.3431433164337826,0.1888888888888889,0.18762886597938144,10.371295190511427,-0.3459975161504616,4.625119378913015,-0.02841992379214986,53.394473684210524,-2.0864736842105245,24.410526315789475,-9.010526315789475,47.404889552959446,21.435110447040557,2.6111111111764704,-2.0833333211764704,3.6033333333333335,-0.4733333333333336,28.333333333333332,-0.3333333333333286,75.16666666666667,11.833333333333329
Slovenia,2005,494.0,1.0,92.0,84.0,84.3,39.83,38.19,16.97,5.75,5.75,47.16,23.49,29.36,3.16,0.24,456.1069026640686,34.35685742479033,2.0277777,3.536801632653632,-1.4271163556401458,,,,,,,,,23682.37108491529,99.3284011916584,51.533,16.7,10.07248621426038,4.598431544171603,0.45302491103202847,0.33883323512080143,0.1700404858299595,10.371295190511427,-0.2988089762510473,4.625119378913015,-0.026687834741412786,53.394473684210524,-1.861473684210523,24.410526315789475,-7.710526315789476,47.404889552959446,-0.24488955295944947,2.6111111111764704,-0.5833334111764703,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2006,516.0,0.0,80.0,72.0,101.74,47.18,41.02,23.59,9.12,9.12,48.0,22.94,29.06,2.96,0.19,461.6746093913501,29.194745244829257,2.0833333,3.3739887357111047,-1.6607312068216509,,,,,,,,,25576.51931670464,99.64587884806356,51.758,17.8,10.149429995378103,4.601622689537313,0.4031845881659132,0.3866044934294192,0.13953488372093023,10.371295190511427,-0.22186519513332392,4.625119378913015,-0.02349668937570204,53.394473684210524,-1.6364736842105216,24.410526315789475,-6.610526315789475,47.404889552959446,0.5951104470405539,2.6111111111764704,-0.5277778111764704,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2007,525.0,0.0,115.0,107.0,105.09,55.68,49.32,22.66,11.55,10.53,52.94,17.65,29.41,2.95,0.18,510.5290958623909,30.56802314230756,2.0833333,3.4199544672205864,-1.7147984280919266,,,,,,,,,27469.041298856744,100.2046673286991,51.983,18.5,10.220814878547895,4.607214767692682,0.46931201827005425,0.4646954986760812,0.2038095238095238,10.371295190511427,-0.1504803119635323,4.625119378913015,-0.0179046112203336,53.394473684210524,-1.4114736842105273,24.410526315789475,-5.910526315789475,47.404889552959446,5.535110447040552,2.6111111111764704,-0.5277778111764704,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2008,542.0,6.0,102.0,94.0,106.42,61.66,55.8,23.69,13.24,13.17,50.55,15.67,33.78,2.94,0.16,549.5380237429476,30.65329715888065,2.25,3.4227402311113635,-1.8325814637483104,,,,,,69.0,26.0,3.8,29460.94142435152,100.33237037257646,52.209,19.0,10.290820645526118,4.6084883784191915,0.5243375305393723,0.5559307724778387,0.17343173431734318,10.371295190511427,-0.08047454498530904,4.625119378913015,-0.016631000493823933,53.394473684210524,-1.1854736842105211,24.410526315789475,-5.410526315789475,47.404889552959446,3.145110447040551,2.6111111111764704,-0.36111111117647043,3.6033333333333335,0.19666666666666632,28.333333333333332,-2.333333333333332,75.16666666666667,-6.166666666666671
Slovenia,2009,524.0,7.0,102.0,93.0,101.48,54.24,50.39,22.85,9.65,9.6,31.58,0.0,68.42,3.63,0.15,636.8337215499181,26.65628589736864,2.9166667,3.2830249913684155,-1.8971199848858813,,,,,,,,,27214.46531475461,101.24537124363393,52.433,19.6,10.211503923964099,4.617546988829377,0.4965510445407962,0.4201312910284464,0.17748091603053434,10.371295190511427,-0.15979126654732845,4.625119378913015,-0.00757239008363797,53.394473684210524,-0.9614736842105245,24.410526315789475,-4.810526315789474,47.404889552959446,-15.824889552959448,2.6111111111764704,0.3055555888235295,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2010,490.0,4.0,110.0,99.0,99.47,65.42,60.63,22.1,15.63,14.88,31.58,0.0,68.42,3.9,0.16,686.4549788805238,28.51727267091448,2.8611112,3.350509962323822,-1.8325814637483104,,,,,,,,,27582.497741718555,101.68582660749918,52.658,20.2,10.224936710760753,4.62188792861766,0.6095305117120741,0.6733031674208144,0.20204081632653062,10.371295190511427,-0.14635847975067406,4.625119378913015,-0.0032314502953552093,53.394473684210524,-0.7364736842105231,24.410526315789475,-4.210526315789476,47.404889552959446,-15.824889552959448,2.6111111111764704,0.2500000888235294,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2011,415.0,5.0,148.0,126.0,101.03,71.22,64.28,21.79,17.85,16.46,20.67,0.0,79.33,3.72,0.16,665.6427208510344,29.320313341059205,2.8611112,3.378280563900609,-1.8325814637483104,,,,,,66.0,35.0,3.77,28715.63399549628,101.89829246500544,52.883,21.6,10.26519699195058,4.623975183120717,0.6362466594080967,0.755392381826526,0.3036144578313253,10.371295190511427,-0.10609819856084712,4.625119378913015,-0.001144195792297964,53.394473684210524,-0.5114736842105216,24.410526315789475,-2.810526315789474,47.404889552959446,-26.734889552959444,2.6111111111764704,0.2500000888235294,3.6033333333333335,0.16666666666666652,28.333333333333332,6.666666666666668,75.16666666666667,-9.166666666666671
Slovenia,2012,362.0,4.0,152.0,131.0,98.2,76.63,65.74,21.8,21.03,14.13,48.47,13.7,37.55,4.0,0.16,698.0500778014728,28.31575002223941,2.75,3.343418187727736,-1.8325814637483104,36.0,34.0,,36.0,63.0,,,,28786.710551768625,102.1140491519282,53.108,23.0,10.267669120453519,4.626090317584156,0.6694501018329938,0.6481651376146789,0.36187845303867405,10.371295190511427,-0.10362607005790814,4.625119378913015,0.0009709386711405088,53.394473684210524,-0.2864736842105273,24.410526315789475,-1.4105263157894754,47.404889552959446,1.0651104470405528,2.6111111111764704,0.13888888882352957,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2013,414.0,2.0,144.0,116.0,97.28,90.0,67.09,20.41,26.1,16.68,27.66,3.65,68.89,4.28,0.17,749.2986490468472,29.17056845471717,2.9166667,3.3731602713386057,-1.7719568419318752,38.0,25.0,,37.0,62.0,,,,29634.06576114706,102.28167825223436,53.332,24.4,10.296679848877613,4.627730558698952,0.6896587171052632,0.8172464478196962,0.28019323671497587,10.371295190511427,-0.07461534163381423,4.625119378913015,0.0026111797859362795,53.394473684210524,-0.06247368421052357,24.410526315789475,-0.010526315789476826,47.404889552959446,-19.744889552959446,2.6111111111764704,0.3055555888235295,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2014,432.0,1.0,156.0,126.0,101.7,89.62,71.59,21.44,22.59,14.87,40.104134382941794,0.0,59.8958656170582,4.24,0.16,767.2091872860067,28.559927836351463,2.8888888,3.3520046107297974,-1.8325814637483104,,,,,,66.0,16.0,3.7,30571.97530198317,102.38232373386296,53.557,25.1,10.327839028498493,4.628714077918403,0.7039331366764995,0.6935634328358208,0.2916666666666667,10.371295190511427,-0.043456162012933675,4.625119378913015,0.0035946990053874472,53.394473684210524,0.16252631578947785,24.410526315789475,0.689473684210526,47.404889552959446,-7.300755170017652,2.6111111111764704,0.2777776888235297,3.6033333333333335,0.09666666666666668,28.333333333333332,-12.333333333333332,75.16666666666667,-9.166666666666671
Slovenia,2015,449.0,76.0,243.0,208.0,104.75,81.1,70.22,21.85,17.32,13.86,58.82352941176471,0.0,41.17647058823529,4.4,0.16,820.9956622895415,29.47859760769284,2.8888888,3.383664495215817,-1.8325814637483104,41.0,31.0,19.0,33.0,63.0,,,,31344.628974305822,102.44610924111088,53.781,26.6,10.352798206799788,4.629336896815012,0.6703579952267303,0.634324942791762,0.46325167037861914,10.371295190511427,-0.018496983711639103,4.625119378913015,0.004217517901996537,53.394473684210524,0.3865263157894745,24.410526315789475,2.189473684210526,47.404889552959446,11.418639858805264,2.6111111111764704,0.2777776888235297,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2016,457.0,82.0,253.0,184.0,108.04,87.42,75.02,22.45,18.61,13.93,58.82,0.0,41.18,4.43,0.15,857.5515655371659,28.9098236258633,2.9444444,3.364181455209344,-1.8971199848858813,,,,,,,,,33575.17754357582,102.5241783338298,54.02,27.2,10.421542309346952,4.630098656945397,0.6943724546464272,0.6204899777282851,0.4026258205689278,10.371295190511427,0.05024711883552513,4.625119378913015,0.004979278032381629,53.394473684210524,0.6255263157894788,24.410526315789475,2.789473684210524,47.404889552959446,11.415110447040554,2.6111111111764704,0.33333328882352964,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2017,471.0,36.0,272.0,199.0,113.29,85.35,79.4,24.28,17.42,14.65,58.82,0.0,41.18,4.22,0.13,871.1335915617009,26.747154938956285,3.0,3.286428110263469,-2.0402208285265546,51.0,33.0,26.0,23.0,73.0,81.0,29.0,3.62,36180.038454762296,102.610871929328,54.273,28.7,10.496262821822196,4.630943891346327,0.7008562097272487,0.6033772652388797,0.42250530785562634,10.371295190511427,0.12496763131076882,4.625119378913015,0.005824512433311391,53.394473684210524,0.8785263157894789,24.410526315789475,4.289473684210524,47.404889552959446,11.415110447040554,2.6111111111764704,0.38888888882352957,3.6033333333333335,0.016666666666666607,28.333333333333332,0.6666666666666679,75.16666666666667,5.833333333333329
Slovenia,2018,486.0,47.0,287.0,207.0,114.81,92.41,78.03,23.81,18.54,11.62,53.505237711522966,8.8638195004029,37.63094278807414,3.94,0.12,863.650697673073,26.770895715981627,3.0,3.2873153166654987,-2.120263536200091,,,,,,,,,38620.20454363048,102.99229256470868,54.541,28.7,10.561530852282061,4.634654155960924,0.6796446302586883,0.48803023939521206,0.42592592592592593,10.371295190511427,0.19023566177063422,4.625119378913015,0.009534777047908172,53.394473684210524,1.1465263157894725,24.410526315789475,4.289473684210524,47.404889552959446,6.10034815856352,2.6111111111764704,0.38888888882352957,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2019,504.0,65.0,299.0,214.0,117.44,93.98,78.79,23.88,18.66,12.01,41.18,29.41,29.41,3.78,0.12,871.3671090340143,26.66175058717621,3.1666667,3.2832299760297805,-2.120263536200091,,,,,,82.0,36.0,3.6,42373.25063692791,103.71193460598715,54.822,29.3,10.654272560926232,4.641617196424257,0.6708957765667576,0.5029313232830821,0.4246031746031746,10.371295190511427,0.2829773704148053,4.625119378913015,0.01649781751124202,53.394473684210524,1.4275263157894784,24.410526315789475,4.889473684210525,47.404889552959446,-6.224889552959446,2.6111111111764704,0.5555555888235295,3.6033333333333335,-0.0033333333333334103,28.333333333333332,7.666666666666668,75.16666666666667,6.833333333333329
Slovenia,2020,487.0,54.0,289.0,219.0,118.16,100.59,80.2,23.68,20.22,10.56,64.97,20.0,15.03,3.37,0.12,748.9943726726214,27.01649861421534,3.2222223,3.296447739169072,-2.120263536200091,,,,,,,,,41767.25798999584,104.40888142865656,55.118,31.5,10.639868009897056,4.648314742985907,0.6787406905890319,0.445945945945946,0.44969199178644764,10.371295190511427,0.2685728193856285,4.625119378913015,0.023195364072891245,53.394473684210524,1.7235263157894778,24.410526315789475,7.089473684210525,47.404889552959446,17.565110447040553,2.6111111111764704,0.6111111888235294,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2021,511.0,46.0,311.0,238.0,133.99,94.13,73.9,26.22,21.42,13.11,69.44,19.92,1.41,3.26,0.11,803.4091701496956,26.156515007264908,,3.264098299337918,-2.2072749131897207,57.4,35.8,16.9,36.9,61.8,,,,45914.05723924055,104.68996444250212,55.427,35.4,10.734526607096772,4.651003262685606,0.5515336965445182,0.5,0.4657534246575342,10.371295190511427,0.36323141658534475,4.625119378913015,0.025883883772590544,53.394473684210524,2.0325263157894753,24.410526315789475,10.989473684210523,47.404889552959446,22.03511044704055,2.6111111111764704,,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Slovenia,2022,487.0,50.0,305.0,226.0,142.12,109.05,88.96,26.88,23.34,13.69,27.58,9.19,58.63,2.92,0.1,786.912970934758,26.244320753609244,,3.2674496133866526,-2.302585092994045,,,,,,,,,51079.17806919334,104.88846069803937,55.751,35.1,10.841132218967548,4.652897506472934,0.625949901491697,0.5093005952380952,0.46406570841889117,10.371295190511427,0.4698370284561211,4.625119378913015,0.02777812755991871,53.394473684210524,2.3565263157894734,24.410526315789475,10.689473684210526,47.404889552959446,-19.824889552959448,2.6111111111764704,,3.6033333333333335,,28.333333333333332,,75.16666666666667,
Spain,2004,600.0,31.0,185.0,87.0,173.42,91.88,82.12,34.09,11.97,6.84,0.0,29.23,70.77,1.95,0.02,391.6416085543288,4.123769465444152,2.2222223,1.4167676638754672,-3.912023005428146,,,,,,65.0,27.0,2.85,26163.30462454519,85.98480508033174,77.022,24.3,10.172113121161226,4.4541705955304325,0.47353246453696235,0.20064535054268112,0.145,10.466529141026328,-0.2944160198651016,4.526565582053339,-0.0723949865229061,79.14773684210526,-2.1257368421052547,30.742105263157896,-6.442105263157895,0.0,0.0,2.4624183,-0.24019600000000008,3.42,-0.5699999999999998,22.666666666666668,4.333333333333332,60.333333333333336,4.666666666666664
Spain,2005,588.0,44.0,185.0,84.0,178.65,100.25,90.07,35.86,12.24,7.44,0.0,0.0,100.0,1.9,0.02,403.6363465596015,4.008874043582875,2.3611112,1.3885104147539489,-3.912023005428146,,,,,,,,,27629.70770249655,87.46549720491294,77.263,26.1,10.226646838871151,4.47124439794178,0.5041701651273439,0.20747350808700504,0.14285714285714285,10.466529141026328,-0.23988230215517703,4.526565582053339,-0.055321184111558175,79.14773684210526,-1.884736842105255,30.742105263157896,-4.6421052631578945,0.0,0.0,2.4624183,-0.1013071000000001,3.42,,22.666666666666668,,60.333333333333336,
Spain,2006,590.0,46.0,184.0,82.0,180.34,109.46,97.36,36.38,14.43,8.14,0.0,0.0,100.0,1.83,0.02,413.7862468677444,4.437204868158818,2.3888888,1.490024644005812,-3.912023005428146,,,,,,,,,30755.29878886458,88.97614934466311,77.502,26.4,10.333817576726624,4.488368348926347,0.5398691360763003,0.22374931280923585,0.13898305084745763,10.466529141026328,-0.13271156429970432,4.526565582053339,-0.03819723312699175,79.14773684210526,-1.645736842105265,30.742105263157896,-4.342105263157897,0.0,0.0,2.4624183,-0.0735294999999998,3.42,,22.666666666666668,,60.333333333333336,
